discharge_date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-02-20,FAC_000,orthopedics,18,4,1,144.985,19.615000000000002,0.2222222222222222,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-20,FAC_000,respiratory,16,1,0,132.25,18.98,0.0625,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-20,FAC_000,surgical,14,1,1,115.9,18.095,0.07142857142857142,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-20,FAC_000,transitional_care,19,1,1,159.7,17.74,0.05263157894736842,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-21,FAC_000,acute_medicine,31,2,1,131.43,15.24,0.06451612903225806,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-21,FAC_000,cardiac,4,0,0,107.80000000000001,24.355,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-21,FAC_000,orthopedics,13,2,1,137.41,16.355,0.15384615384615385,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-21,FAC_000,respiratory,17,1,0,137.29,19.59,0.058823529411764705,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-21,FAC_000,surgical,18,0,0,111.195,16.16,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-21,FAC_000,transitional_care,12,1,1,166.39,16.64,0.08333333333333333,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-22,FAC_000,acute_medicine,29,2,1,124.45,15.285,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-22,FAC_000,cardiac,10,1,1,108.6,18.565,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-22,FAC_000,orthopedics,20,1,1,144.07,14.54,0.05,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-22,FAC_000,respiratory,25,2,1,132.93,17.59,0.08,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-22,FAC_000,surgical,17,3,0,112.58,15.185,0.17647058823529413,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-22,FAC_000,transitional_care,15,0,0,164.11,15.88,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-23,FAC_000,acute_medicine,33,0,0,123.22,17.1,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-23,FAC_000,cardiac,8,2,1,118.50999999999999,24.36,0.25,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-23,FAC_000,orthopedics,15,1,2,142.37,16.83,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-23,FAC_000,respiratory,13,1,1,140.99,21.41,0.07692307692307693,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-23,FAC_000,surgical,20,0,0,106.485,13.02,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-23,FAC_000,transitional_care,16,1,2,159.365,22.68,0.0625,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-24,FAC_000,acute_medicine,29,2,1,129.52,17.59,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-24,FAC_000,cardiac,10,0,0,97.23,19.375,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-24,FAC_000,orthopedics,17,2,2,142.27,16.88,0.11764705882352941,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-24,FAC_000,respiratory,25,0,1,129.65,14.5,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-24,FAC_000,surgical,15,1,1,112.46,15.99,0.06666666666666667,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-24,FAC_000,transitional_care,13,0,0,162.24,24.32,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-25,FAC_000,acute_medicine,43,4,4,127.13,18.41,0.09302325581395349,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-25,FAC_000,cardiac,12,1,1,108.68,19.295,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-25,FAC_000,orthopedics,15,4,3,145.99,21.03,0.26666666666666666,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-25,FAC_000,respiratory,21,2,1,133.87,18.28,0.09523809523809523,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-25,FAC_000,surgical,16,2,0,111.045,16.98,0.125,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-25,FAC_000,transitional_care,14,1,0,165.085,20.355,0.07142857142857142,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-26,FAC_000,acute_medicine,29,3,0,120.49,16.33,0.10344827586206896,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-26,FAC_000,cardiac,10,1,0,118.01499999999999,18.93,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-26,FAC_000,orthopedics,15,1,0,133.6,17.2,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-26,FAC_000,respiratory,19,1,0,127.1,16.055,0.05263157894736842,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-26,FAC_000,surgical,23,4,1,117.74,19.4,0.17391304347826086,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-26,FAC_000,transitional_care,22,1,0,165.95999999999998,16.865000000000002,0.045454545454545456,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-27,FAC_000,acute_medicine,27,2,0,127.66,18.24,0.07407407407407407,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-27,FAC_000,cardiac,11,0,0,96.83,13.91,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-27,FAC_000,orthopedics,15,1,1,136.15,16.47,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-27,FAC_000,respiratory,23,1,1,140.09,18.515,0.043478260869565216,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-27,FAC_000,surgical,19,0,0,109.49,16.9,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-27,FAC_000,transitional_care,10,1,2,167.26999999999998,19.795,0.1,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-02-28,FAC_000,acute_medicine,27,1,1,121.06,15.919999999999998,0.037037037037037035,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-02-28,FAC_000,cardiac,9,1,0,125.17,16.82,0.1111111111111111,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-02-28,FAC_000,orthopedics,13,1,0,136.25,23.85,0.07692307692307693,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-02-28,FAC_000,respiratory,24,1,0,124.745,16.87,0.041666666666666664,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-02-28,FAC_000,surgical,11,0,0,112.25,15.94,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-02-28,FAC_000,transitional_care,18,0,0,162.52499999999998,18.244999999999997,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-01,FAC_000,acute_medicine,25,0,0,127.12,15.705000000000002,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-01,FAC_000,cardiac,12,2,0,103.36500000000001,15.14,0.16666666666666666,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-01,FAC_000,orthopedics,12,0,1,137.675,18.12,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-01,FAC_000,respiratory,21,1,1,130.78,19.16,0.047619047619047616,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-01,FAC_000,surgical,17,1,1,119.76,15.11,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-01,FAC_000,transitional_care,17,2,0,166.47,22.28,0.11764705882352941,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-02,FAC_000,acute_medicine,32,2,2,127.51,17.71,0.0625,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-02,FAC_000,cardiac,9,0,0,107.67,16.44,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-02,FAC_000,orthopedics,14,1,1,153.36,19.555,0.07142857142857142,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-02,FAC_000,respiratory,27,3,1,127.98,14.19,0.1111111111111111,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-02,FAC_000,surgical,22,3,2,111.95500000000001,17.35,0.13636363636363635,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-02,FAC_000,transitional_care,18,0,1,155.63,16.485,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-03,FAC_000,acute_medicine,31,2,1,124.48,15.43,0.06451612903225806,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-03,FAC_000,cardiac,12,1,1,111.20500000000001,16.525,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-03,FAC_000,orthopedics,11,0,0,134.54,15.64,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-03,FAC_000,respiratory,14,0,0,137.385,16.57,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-03,FAC_000,surgical,16,0,0,115.96000000000001,17.07,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-03,FAC_000,transitional_care,25,1,1,161.09,15.004999999999999,0.04,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-04,FAC_000,acute_medicine,32,1,1,133.885,15.61,0.03125,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-04,FAC_000,cardiac,23,2,1,109.85,16.86,0.08695652173913043,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-04,FAC_000,orthopedics,13,2,1,135.03,18.55,0.15384615384615385,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-04,FAC_000,respiratory,16,2,0,131.11,18.66,0.125,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-04,FAC_000,surgical,19,2,1,109.76,14.72,0.10526315789473684,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-04,FAC_000,transitional_care,18,2,1,160.765,17.8,0.1111111111111111,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-05,FAC_000,acute_medicine,31,3,1,134.14,16.72,0.0967741935483871,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-05,FAC_000,cardiac,15,0,0,99.31,15.21,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-05,FAC_000,orthopedics,7,0,0,140.92,12.06,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-05,FAC_000,respiratory,21,0,0,129.56,16.43,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-05,FAC_000,surgical,17,1,0,116.84,13.455,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-05,FAC_000,transitional_care,13,0,1,163.81,17.795,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-06,FAC_000,acute_medicine,30,1,0,126.745,16.84,0.03333333333333333,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-06,FAC_000,cardiac,15,0,0,98.05,13.56,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-06,FAC_000,orthopedics,11,1,2,137.77,20.735,0.09090909090909091,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-06,FAC_000,respiratory,21,2,1,130.37,17.240000000000002,0.09523809523809523,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-06,FAC_000,surgical,17,0,0,119.98,17.64,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-06,FAC_000,transitional_care,24,1,0,163.11,19.009999999999998,0.041666666666666664,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-07,FAC_000,acute_medicine,32,2,2,121.66,14.03,0.0625,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-07,FAC_000,cardiac,14,1,1,111.255,16.48,0.07142857142857142,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-07,FAC_000,orthopedics,17,0,0,137.9,15.22,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-07,FAC_000,respiratory,13,1,0,129.92,16.66,0.07692307692307693,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-07,FAC_000,surgical,22,1,1,113.005,13.725,0.045454545454545456,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-07,FAC_000,transitional_care,17,2,1,165.8,14.27,0.11764705882352941,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-08,FAC_000,acute_medicine,27,0,0,123.21,17.6,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-08,FAC_000,cardiac,12,0,0,104.18,13.739999999999998,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-08,FAC_000,orthopedics,10,0,0,148.615,16.605,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-08,FAC_000,respiratory,21,0,0,131.48,16.25,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-08,FAC_000,surgical,14,1,2,116.225,15.795,0.07142857142857142,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-08,FAC_000,transitional_care,16,2,0,165.04,15.265,0.125,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-09,FAC_000,acute_medicine,22,1,0,129.97,17.34,0.045454545454545456,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-09,FAC_000,cardiac,20,2,0,109.66499999999999,16.5,0.1,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-09,FAC_000,orthopedics,11,2,1,137.23,17.25,0.18181818181818182,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-09,FAC_000,respiratory,28,1,1,128.135,15.01,0.03571428571428571,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-09,FAC_000,surgical,16,1,0,109.15,17.25,0.0625,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-09,FAC_000,transitional_care,16,4,2,166.905,18.985,0.25,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-10,FAC_000,acute_medicine,30,4,3,122.015,15.34,0.13333333333333333,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-10,FAC_000,cardiac,11,0,0,106.46,19.64,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-10,FAC_000,orthopedics,10,1,0,146.66,21.235,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-10,FAC_000,respiratory,20,0,0,128.42000000000002,15.355,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-10,FAC_000,surgical,9,0,0,112.23,16.55,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-10,FAC_000,transitional_care,15,0,1,162.87,12.79,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-11,FAC_000,acute_medicine,39,1,0,121.53,15.71,0.02564102564102564,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-11,FAC_000,cardiac,14,0,0,105.02,20.48,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-11,FAC_000,orthopedics,14,0,0,136.27499999999998,15.69,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-11,FAC_000,respiratory,19,0,1,130.3,14.565,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-11,FAC_000,surgical,15,0,0,113.5,17.51,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-11,FAC_000,transitional_care,22,3,1,165.16000000000003,16.79,0.13636363636363635,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-12,FAC_000,acute_medicine,23,1,0,129.95,15.43,0.043478260869565216,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-12,FAC_000,cardiac,10,0,0,107.955,15.92,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-12,FAC_000,orthopedics,13,1,0,141.63,18.84,0.07692307692307693,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-12,FAC_000,respiratory,12,1,0,135.33999999999997,17.18,0.08333333333333333,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-12,FAC_000,surgical,16,1,0,108.67,13.454999999999998,0.0625,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-12,FAC_000,transitional_care,21,0,2,157.72,14.66,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-13,FAC_000,acute_medicine,29,2,2,121.49,14.13,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-13,FAC_000,cardiac,8,0,0,114.91,16.53,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-13,FAC_000,orthopedics,19,1,1,138.56,17.700000000000003,0.05263157894736842,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-13,FAC_000,respiratory,20,1,1,134.24,16.240000000000002,0.05,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-13,FAC_000,surgical,22,3,0,122.41999999999999,16.075,0.13636363636363635,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-13,FAC_000,transitional_care,20,0,0,155.53500000000003,16.58,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-14,FAC_000,acute_medicine,31,0,1,124.79,17.95,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-14,FAC_000,cardiac,17,1,0,107.49,18.009999999999998,0.058823529411764705,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-14,FAC_000,orthopedics,12,1,1,144.64999999999998,26.18,0.08333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-14,FAC_000,respiratory,10,1,0,134.82,16.314999999999998,0.1,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-14,FAC_000,surgical,17,1,1,108.56,14.59,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-14,FAC_000,transitional_care,15,0,0,161.51,15.175,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-15,FAC_000,acute_medicine,28,1,0,127.495,18.62,0.03571428571428571,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-15,FAC_000,cardiac,13,1,0,114.16,18.195,0.07692307692307693,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
