discharge_date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-03-15,FAC_000,orthopedics,8,1,0,156.765,20.23,0.125,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-15,FAC_000,respiratory,24,2,2,132.04,21.0,0.08333333333333333,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-15,FAC_000,surgical,18,1,0,112.475,14.559999999999999,0.05555555555555555,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-15,FAC_000,transitional_care,15,1,1,160.22,20.18,0.06666666666666667,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-16,FAC_000,acute_medicine,34,2,1,123.2,13.49,0.058823529411764705,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-16,FAC_000,cardiac,13,0,0,105.02,14.14,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-16,FAC_000,orthopedics,17,2,1,143.27,18.31,0.11764705882352941,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-16,FAC_000,respiratory,25,5,3,139.55,21.44,0.2,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-16,FAC_000,surgical,15,3,2,119.89,16.48,0.2,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-16,FAC_000,transitional_care,18,3,3,167.76,19.43,0.16666666666666666,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-17,FAC_000,acute_medicine,35,1,2,123.0,17.74,0.02857142857142857,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-17,FAC_000,cardiac,13,2,1,105.4,16.72,0.15384615384615385,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-17,FAC_000,orthopedics,12,0,0,141.61,14.704999999999998,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-17,FAC_000,respiratory,22,0,0,130.64,19.105,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-17,FAC_000,surgical,20,1,1,110.31,15.17,0.05,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-17,FAC_000,transitional_care,17,3,3,172.22,19.49,0.17647058823529413,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-18,FAC_000,acute_medicine,26,0,0,133.94,15.28,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-18,FAC_000,cardiac,17,0,0,107.94,16.43,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-18,FAC_000,orthopedics,15,2,0,141.6,14.45,0.13333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-18,FAC_000,respiratory,15,1,1,137.28,20.17,0.06666666666666667,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-18,FAC_000,surgical,22,2,1,107.9,19.81,0.09090909090909091,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-18,FAC_000,transitional_care,14,1,1,167.0,19.77,0.07142857142857142,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-19,FAC_000,acute_medicine,25,1,0,128.78,17.83,0.04,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-19,FAC_000,cardiac,12,2,1,108.785,23.85,0.16666666666666666,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-19,FAC_000,orthopedics,12,1,0,138.44,19.145,0.08333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-19,FAC_000,respiratory,21,0,0,133.64,12.71,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-19,FAC_000,surgical,17,1,1,109.53,17.93,0.058823529411764705,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-19,FAC_000,transitional_care,21,0,0,159.46,15.385,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-20,FAC_000,acute_medicine,31,1,1,127.37,18.26,0.03225806451612903,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-20,FAC_000,cardiac,16,0,0,105.25999999999999,17.165,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-20,FAC_000,orthopedics,8,0,0,141.31,24.63,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-20,FAC_000,respiratory,17,1,0,134.59,14.19,0.058823529411764705,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-20,FAC_000,surgical,13,0,0,113.0,12.87,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-20,FAC_000,transitional_care,17,0,0,155.03,19.439999999999998,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-21,FAC_000,acute_medicine,29,0,0,118.25,14.74,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-21,FAC_000,cardiac,12,1,1,112.07,13.69,0.08333333333333333,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-21,FAC_000,orthopedics,18,3,2,150.79500000000002,22.155,0.16666666666666666,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-21,FAC_000,respiratory,14,1,0,126.12,16.79,0.07142857142857142,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-21,FAC_000,surgical,20,0,0,115.075,17.7,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-21,FAC_000,transitional_care,20,1,1,161.29500000000002,16.365,0.05,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-22,FAC_000,acute_medicine,30,0,0,121.505,15.68,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-22,FAC_000,cardiac,11,0,0,104.53,17.945,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-22,FAC_000,orthopedics,18,0,0,137.4,11.38,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-22,FAC_000,respiratory,20,0,0,134.45499999999998,14.425,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-22,FAC_000,surgical,25,2,1,113.79,15.73,0.08,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-22,FAC_000,transitional_care,21,0,0,168.91,16.035,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-23,FAC_000,acute_medicine,25,2,2,124.61,15.415,0.08,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-23,FAC_000,cardiac,13,1,0,108.24,17.5,0.07692307692307693,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-23,FAC_000,orthopedics,15,2,0,143.54,15.76,0.13333333333333333,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-23,FAC_000,respiratory,13,0,0,132.81,13.995000000000001,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-23,FAC_000,surgical,20,0,0,108.77,18.61,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-23,FAC_000,transitional_care,15,0,0,167.58,20.8,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-24,FAC_000,acute_medicine,28,2,2,128.76,16.115,0.07142857142857142,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-24,FAC_000,cardiac,10,0,0,111.625,18.93,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-24,FAC_000,orthopedics,17,0,0,134.94,16.98,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-24,FAC_000,respiratory,14,0,0,131.48000000000002,17.335,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-24,FAC_000,surgical,14,3,1,113.405,19.494999999999997,0.21428571428571427,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-24,FAC_000,transitional_care,16,0,0,172.555,14.37,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-25,FAC_000,acute_medicine,28,1,1,127.895,15.47,0.03571428571428571,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-25,FAC_000,cardiac,11,0,0,117.52,15.7,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-25,FAC_000,orthopedics,15,1,1,133.56,16.455,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-25,FAC_000,respiratory,33,2,1,132.65,14.76,0.06060606060606061,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-25,FAC_000,surgical,24,3,2,117.62,15.735,0.125,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-25,FAC_000,transitional_care,15,2,2,159.24,21.64,0.13333333333333333,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-26,FAC_000,acute_medicine,26,2,1,128.78500000000003,15.51,0.07692307692307693,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-26,FAC_000,cardiac,19,0,0,98.67,16.29,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-26,FAC_000,orthopedics,10,1,0,140.885,14.96,0.1,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-26,FAC_000,respiratory,17,1,0,137.12,22.02,0.058823529411764705,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-26,FAC_000,surgical,15,1,0,117.28,17.42,0.06666666666666667,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-26,FAC_000,transitional_care,13,0,0,160.87,15.96,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-27,FAC_000,acute_medicine,35,1,1,124.54,17.66,0.02857142857142857,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-27,FAC_000,cardiac,10,0,0,99.755,14.31,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-27,FAC_000,orthopedics,16,2,2,138.755,17.634999999999998,0.125,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-27,FAC_000,respiratory,24,0,1,136.88,19.515,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-27,FAC_000,surgical,20,3,2,126.745,18.655,0.15,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-27,FAC_000,transitional_care,12,0,0,167.485,21.43,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-28,FAC_000,acute_medicine,29,0,0,130.34,16.94,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-28,FAC_000,cardiac,13,0,0,118.96,19.52,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-28,FAC_000,orthopedics,9,0,0,133.95,14.75,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-28,FAC_000,respiratory,17,2,1,130.56,16.4,0.11764705882352941,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-28,FAC_000,surgical,18,1,0,109.755,16.74,0.05555555555555555,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-28,FAC_000,transitional_care,16,0,0,161.875,16.355,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-29,FAC_000,acute_medicine,29,2,1,122.69,17.16,0.06896551724137931,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-29,FAC_000,cardiac,15,0,0,105.58,15.5,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-29,FAC_000,orthopedics,11,0,0,138.2,20.25,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-29,FAC_000,respiratory,24,0,0,131.875,16.215,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-29,FAC_000,surgical,11,2,1,108.23,12.7,0.18181818181818182,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-29,FAC_000,transitional_care,16,0,0,160.34,16.94,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-30,FAC_000,acute_medicine,27,1,1,125.96,15.945,0.037037037037037035,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-30,FAC_000,cardiac,19,2,2,106.45,15.375,0.10526315789473684,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-30,FAC_000,orthopedics,17,0,1,135.56,13.82,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-30,FAC_000,respiratory,20,1,2,134.12,17.994999999999997,0.05,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-30,FAC_000,surgical,21,3,2,115.53,17.02,0.14285714285714285,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-30,FAC_000,transitional_care,16,2,1,165.95499999999998,20.25,0.125,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-03-31,FAC_000,acute_medicine,25,1,0,126.01,15.46,0.04,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-03-31,FAC_000,cardiac,9,1,1,116.08,19.77,0.1111111111111111,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-03-31,FAC_000,orthopedics,19,1,2,142.48,17.965,0.05263157894736842,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-03-31,FAC_000,respiratory,26,0,0,131.3,15.77,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-03-31,FAC_000,surgical,16,0,0,118.53,16.295,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-03-31,FAC_000,transitional_care,13,1,0,172.65,15.1,0.07692307692307693,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-01,FAC_000,acute_medicine,31,2,1,125.59,18.06,0.06451612903225806,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-01,FAC_000,cardiac,15,0,0,107.78,13.2,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-04-01,FAC_000,orthopedics,12,0,0,135.49,11.78,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-01,FAC_000,respiratory,25,1,0,131.09,13.94,0.04,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-01,FAC_000,surgical,13,1,0,114.47,14.61,0.07692307692307693,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-04-01,FAC_000,transitional_care,13,1,0,161.54,20.04,0.07692307692307693,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-02,FAC_000,acute_medicine,29,1,2,132.14,18.98,0.034482758620689655,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-02,FAC_000,cardiac,11,1,1,114.52,16.53,0.09090909090909091,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-04-02,FAC_000,orthopedics,12,2,0,155.97,20.765,0.16666666666666666,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-02,FAC_000,respiratory,19,2,1,131.39,17.22,0.10526315789473684,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-02,FAC_000,surgical,14,0,1,121.91,21.6,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-04-02,FAC_000,transitional_care,19,0,0,149.5,16.64,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-03,FAC_000,acute_medicine,31,0,0,124.45,15.43,0.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-03,FAC_000,cardiac,9,0,0,102.03,13.95,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-04-03,FAC_000,orthopedics,15,1,0,142.8,19.54,0.06666666666666667,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-03,FAC_000,respiratory,13,1,0,144.28,18.56,0.07692307692307693,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-03,FAC_000,surgical,12,0,0,103.075,15.43,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-04-03,FAC_000,transitional_care,17,0,0,155.18,14.485,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-04,FAC_000,acute_medicine,27,1,1,131.19,16.37,0.037037037037037035,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-04,FAC_000,cardiac,9,0,0,113.46,22.22,0.0,0.06924447070445128,0.09659232568001626,0.35902144774450007,False,computed_after_attribution,
2026-04-04,FAC_000,orthopedics,12,0,1,147.81,16.94,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-04,FAC_000,respiratory,20,0,0,135.53,19.595,0.0,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-04,FAC_000,surgical,16,0,0,116.405,13.33,0.0,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-04-04,FAC_000,transitional_care,17,0,0,162.73,18.59,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-05,FAC_000,acute_medicine,28,2,0,126.1,17.67,0.07142857142857142,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-05,FAC_000,cardiac,4,2,0,134.35,14.63,0.5,0.06924447070445128,0.09659232568001626,0.35902144774450007,True,computed_after_attribution,
2026-04-05,FAC_000,orthopedics,6,0,0,139.54500000000002,13.52,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-05,FAC_000,respiratory,28,4,1,131.45499999999998,19.025,0.14285714285714285,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-05,FAC_000,surgical,23,1,1,119.59,16.04,0.043478260869565216,0.07316705694159722,0.07293455991495565,0.29197073668646417,False,computed_after_attribution,
2026-04-05,FAC_000,transitional_care,23,0,1,158.18,17.48,0.0,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-06,FAC_000,acute_medicine,14,3,2,143.305,23.07,0.21428571428571427,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-06,FAC_000,orthopedics,14,0,0,141.19,22.84,0.0,0.07606698271354821,0.07713776080666754,0.3074802651335508,False,computed_after_attribution,
2026-04-06,FAC_000,respiratory,12,2,1,142.865,20.37,0.16666666666666666,0.06556777231891074,0.07226501698408233,0.28236282327115775,False,computed_after_attribution,
2026-04-06,FAC_000,surgical,4,2,0,146.16,27.259999999999998,0.5,0.07316705694159722,0.07293455991495565,0.29197073668646417,True,computed_after_attribution,
2026-04-06,FAC_000,transitional_care,13,2,1,175.5,16.44,0.15384615384615385,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-07,FAC_000,acute_medicine,3,1,0,154.27,26.06,0.3333333333333333,0.07808876680060754,0.11617284736750288,0.4266073089031162,False,computed_after_attribution,
2026-04-07,FAC_000,respiratory,7,4,0,161.16,27.64,0.5714285714285714,0.06556777231891074,0.07226501698408233,0.28236282327115775,True,computed_after_attribution,
2026-04-07,FAC_000,transitional_care,9,2,0,179.33,25.905,0.2222222222222222,0.09458620815102602,0.16676486524370568,0.594880803882143,False,computed_after_attribution,
2026-04-08,FAC_000,transitional_care,3,2,1,217.59,45.06,0.6666666666666666,0.09458620815102602,0.16676486524370568,0.594880803882143,True,computed_after_attribution,
2026-04-09,FAC_000,acute_medicine,1,1,1,204.65,95.24,1.0,0.07808876680060754,0.11617284736750288,0.4266073089031162,True,computed_after_attribution,
2026-04-09,FAC_000,transitional_care,1,1,1,254.63,80.92,1.0,0.09458620815102602,0.16676486524370568,0.594880803882143,True,computed_after_attribution,
2026-04-10,FAC_000,transitional_care,1,1,1,232.86,104.18,1.0,0.09458620815102602,0.16676486524370568,0.594880803882143,True,computed_after_attribution,
