date,facility_id,unit_id,discharges,oob_cases,post_ready_hard_cap_cases,median_los_hours,median_post_ready_delay_hours,oob_rate,centerline_oob_rate,sigma_oob_rate,upper_control_limit,control_chart_signal_flag,top_blocker,estimated_bed_days_recoverable
2026-02-21,FAC_000,cardiac,4,0,0,107.80000000000001,24.355,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-21,FAC_000,orthopedics,9,0,1,137.41,15.2,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-21,FAC_000,respiratory,15,1,0,137.29,19.09,0.06666666666666667,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-21,FAC_000,surgical,16,0,0,110.895,15.31,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-21,FAC_000,transitional_care,10,1,1,165.10500000000002,17.025,0.1,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-22,FAC_000,acute_medicine,29,0,1,124.45,15.68,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-22,FAC_000,cardiac,9,1,0,101.14,18.365000000000002,0.1111111111111111,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-22,FAC_000,orthopedics,18,1,1,144.07,14.43,0.05555555555555555,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-22,FAC_000,respiratory,24,3,2,133.87,17.61,0.125,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-22,FAC_000,surgical,15,2,0,112.58,14.55,0.13333333333333333,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-22,FAC_000,transitional_care,14,0,0,164.895,17.07,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-23,FAC_000,acute_medicine,29,1,1,123.22,17.1,0.034482758620689655,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-23,FAC_000,cardiac,9,2,2,116.67,24.36,0.2222222222222222,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-23,FAC_000,orthopedics,15,0,1,144.93,16.83,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-23,FAC_000,respiratory,12,0,0,132.51,21.41,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-23,FAC_000,surgical,20,0,0,106.485,13.07,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-23,FAC_000,transitional_care,16,2,3,166.245,22.49,0.125,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-24,FAC_000,acute_medicine,32,3,3,133.195,20.17,0.09375,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-24,FAC_000,cardiac,10,0,0,103.015,18.775,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-24,FAC_000,orthopedics,19,4,3,145.77,20.89,0.21052631578947367,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-24,FAC_000,respiratory,27,2,3,134.13,15.89,0.07407407407407407,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-24,FAC_000,surgical,14,0,0,110.94999999999999,15.99,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-24,FAC_000,transitional_care,15,0,0,162.24,21.2,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-25,FAC_000,acute_medicine,47,5,6,128.19,18.96,0.10638297872340426,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-25,FAC_000,cardiac,11,1,1,108.55,18.99,0.09090909090909091,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-25,FAC_000,orthopedics,16,4,3,154.04500000000002,21.425,0.25,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-25,FAC_000,respiratory,24,5,4,136.72500000000002,20.32,0.20833333333333334,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-25,FAC_000,surgical,18,2,1,112.445,16.98,0.1111111111111111,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-25,FAC_000,transitional_care,12,0,0,161.3,18.94,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-26,FAC_000,acute_medicine,34,6,5,122.445,17.19,0.17647058823529413,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-26,FAC_000,cardiac,11,2,1,112.82,21.38,0.18181818181818182,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-26,FAC_000,orthopedics,18,4,3,142.11,19.365000000000002,0.2222222222222222,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-26,FAC_000,respiratory,21,1,0,127.57,13.75,0.047619047619047616,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-26,FAC_000,surgical,24,4,5,121.535,22.98,0.16666666666666666,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-26,FAC_000,transitional_care,24,2,2,165.95999999999998,17.305,0.08333333333333333,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-27,FAC_000,acute_medicine,27,1,1,127.66,17.11,0.037037037037037035,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-27,FAC_000,cardiac,12,1,1,99.38499999999999,14.68,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-27,FAC_000,orthopedics,14,0,0,133.31,16.795,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-27,FAC_000,respiratory,21,0,1,139.05,15.1,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-27,FAC_000,surgical,20,1,0,110.095,17.49,0.05,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-27,FAC_000,transitional_care,10,2,3,167.26999999999998,20.22,0.2,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-02-28,FAC_000,acute_medicine,20,1,1,120.14500000000001,16.64,0.05,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-02-28,FAC_000,cardiac,9,1,0,125.17,16.82,0.1111111111111111,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-02-28,FAC_000,orthopedics,14,2,1,136.435,23.85,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-02-28,FAC_000,respiratory,21,0,0,125.26,16.87,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-02-28,FAC_000,surgical,10,1,1,112.79499999999999,17.155,0.1,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-02-28,FAC_000,transitional_care,14,0,0,164.16000000000003,14.809999999999999,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-01,FAC_000,acute_medicine,22,0,0,125.39,13.98,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-01,FAC_000,cardiac,11,2,0,104.06,15.14,0.18181818181818182,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-01,FAC_000,orthopedics,9,0,0,138.09,18.82,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-01,FAC_000,respiratory,20,1,1,129.9,19.16,0.05,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-01,FAC_000,surgical,17,1,1,120.82,14.785,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-01,FAC_000,transitional_care,14,0,0,162.815,20.6,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-02,FAC_000,acute_medicine,30,1,1,127.51,15.49,0.03333333333333333,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-02,FAC_000,cardiac,9,0,0,107.67,16.44,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-02,FAC_000,orthopedics,12,0,1,153.36,14.605,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-02,FAC_000,respiratory,23,0,0,127.54,14.02,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-02,FAC_000,surgical,21,1,0,111.93,15.85,0.047619047619047616,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-02,FAC_000,transitional_care,20,1,2,157.87,16.58,0.05,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-03,FAC_000,acute_medicine,32,5,5,126.33500000000001,17.17,0.15625,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-03,FAC_000,cardiac,10,0,0,108.81,15.58,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-03,FAC_000,orthopedics,14,2,2,139.98000000000002,16.97,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-03,FAC_000,respiratory,18,4,4,141.28,20.97,0.2222222222222222,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-03,FAC_000,surgical,19,3,3,119.04,18.43,0.15789473684210525,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-03,FAC_000,transitional_care,25,2,2,161.32,15.895,0.08,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-04,FAC_000,acute_medicine,39,6,6,135.23,17.84,0.15384615384615385,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-04,FAC_000,cardiac,22,1,0,106.91499999999999,16.689999999999998,0.045454545454545456,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-04,FAC_000,orthopedics,14,3,2,141.67000000000002,19.064999999999998,0.21428571428571427,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-04,FAC_000,respiratory,17,3,1,132.44,18.66,0.17647058823529413,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-04,FAC_000,surgical,18,1,0,108.41,13.84,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-04,FAC_000,transitional_care,22,3,3,165.25,19.7,0.13636363636363635,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-05,FAC_000,acute_medicine,34,4,4,134.925,16.85,0.11764705882352941,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-05,FAC_000,cardiac,17,2,1,100.04,15.6,0.11764705882352941,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-05,FAC_000,orthopedics,8,1,1,143.925,16.88,0.125,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-05,FAC_000,respiratory,25,2,2,129.4,16.34,0.08,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-05,FAC_000,surgical,17,1,1,116.84,14.57,0.058823529411764705,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-05,FAC_000,transitional_care,15,2,2,163.81,18.35,0.13333333333333333,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-06,FAC_000,acute_medicine,31,1,1,127.14,17.89,0.03225806451612903,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-06,FAC_000,cardiac,16,1,1,100.67,13.615,0.0625,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-06,FAC_000,orthopedics,11,0,2,141.93,19.939999999999998,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-06,FAC_000,respiratory,20,3,2,130.075,18.3,0.15,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-06,FAC_000,surgical,17,0,0,119.98,17.64,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-06,FAC_000,transitional_care,23,1,0,162.54,19.009999999999998,0.043478260869565216,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-07,FAC_000,acute_medicine,26,1,2,121.945,13.969999999999999,0.038461538461538464,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-07,FAC_000,cardiac,11,1,1,107.63,14.58,0.09090909090909091,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-07,FAC_000,orthopedics,16,0,0,139.565,15.17,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-07,FAC_000,respiratory,13,1,0,129.92,16.66,0.07692307692307693,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-07,FAC_000,surgical,21,2,2,112.29,14.04,0.09523809523809523,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-07,FAC_000,transitional_care,14,1,1,166.405,12.780000000000001,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-08,FAC_000,acute_medicine,23,0,0,123.21,16.29,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-08,FAC_000,cardiac,12,0,0,104.18,14.04,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-08,FAC_000,orthopedics,11,0,0,150.43,16.605,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-08,FAC_000,respiratory,20,0,0,132.015,16.25,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-08,FAC_000,surgical,12,1,0,115.525,14.225000000000001,0.08333333333333333,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-08,FAC_000,transitional_care,16,2,0,165.04,16.77,0.125,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-09,FAC_000,acute_medicine,22,1,1,129.97,17.44,0.045454545454545456,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-09,FAC_000,cardiac,19,2,0,109.89,15.31,0.10526315789473684,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-09,FAC_000,orthopedics,11,2,2,137.23,17.25,0.18181818181818182,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-09,FAC_000,respiratory,28,1,1,128.135,14.38,0.03571428571428571,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-09,FAC_000,surgical,15,0,1,109.46,17.93,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-09,FAC_000,transitional_care,14,1,1,163.55,18.685000000000002,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-10,FAC_000,acute_medicine,33,4,5,123.11,15.614999999999998,0.12121212121212122,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-10,FAC_000,cardiac,13,3,2,109.33,23.49,0.23076923076923078,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-10,FAC_000,orthopedics,10,0,0,146.66,21.235,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-10,FAC_000,respiratory,20,0,0,128.42000000000002,15.645,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-10,FAC_000,surgical,14,4,4,116.85499999999999,21.51,0.2857142857142857,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-10,FAC_000,transitional_care,19,3,4,164.26,14.21,0.15789473684210525,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-11,FAC_000,acute_medicine,41,3,3,121.8,16.5,0.07317073170731707,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-11,FAC_000,cardiac,15,1,1,107.13,20.73,0.06666666666666667,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-11,FAC_000,orthopedics,14,0,0,136.27499999999998,18.83,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-11,FAC_000,respiratory,21,1,2,130.3,13.795,0.047619047619047616,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-11,FAC_000,surgical,15,0,0,113.5,17.51,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-11,FAC_000,transitional_care,22,2,1,164.25,16.71,0.09090909090909091,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-12,FAC_000,acute_medicine,28,4,3,130.415,17.27,0.14285714285714285,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-12,FAC_000,cardiac,12,1,1,108.735,15.92,0.08333333333333333,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-12,FAC_000,orthopedics,13,1,0,141.63,16.86,0.07692307692307693,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-12,FAC_000,respiratory,12,1,0,135.33999999999997,17.865000000000002,0.08333333333333333,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-12,FAC_000,surgical,18,0,0,108.67,16.87,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-12,FAC_000,transitional_care,20,0,1,158.6,16.545,0.0,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-13,FAC_000,acute_medicine,28,3,3,124.215,14.420000000000002,0.10714285714285714,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-13,FAC_000,cardiac,8,1,1,114.91,16.61,0.125,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-13,FAC_000,orthopedics,19,0,1,138.56,17.78,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-13,FAC_000,respiratory,19,0,0,133.66,15.12,0.0,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-13,FAC_000,surgical,22,2,0,124.11,15.735,0.09090909090909091,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-13,FAC_000,transitional_care,21,1,1,155.77,16.58,0.047619047619047616,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-14,FAC_000,acute_medicine,25,0,1,124.59,17.62,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-14,FAC_000,cardiac,18,1,0,107.3,18.78,0.05555555555555555,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-14,FAC_000,orthopedics,12,1,1,144.64999999999998,26.18,0.08333333333333333,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-14,FAC_000,respiratory,9,1,0,138.38,17.515,0.1111111111111111,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-14,FAC_000,surgical,12,0,0,105.945,14.59,0.0,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-14,FAC_000,transitional_care,13,1,1,169.99,14.77,0.07692307692307693,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-15,FAC_000,acute_medicine,24,0,0,128.115,17.27,0.0,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-15,FAC_000,cardiac,10,0,0,109.685,14.274999999999999,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-15,FAC_000,orthopedics,7,1,0,155.56,17.895,0.14285714285714285,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-15,FAC_000,respiratory,20,2,2,132.04,20.27,0.1,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
2026-03-15,FAC_000,surgical,18,1,1,108.75,14.42,0.05555555555555555,0.10158540412953772,0.17820475755615836,0.6361996767980128,False,computed_after_attribution,
2026-03-15,FAC_000,transitional_care,14,1,0,159.535,18.7,0.07142857142857142,0.10075960869509297,0.17093617408315487,0.6135681309445575,False,computed_after_attribution,
2026-03-16,FAC_000,acute_medicine,36,1,2,124.33500000000001,14.120000000000001,0.027777777777777776,0.0909283462614665,0.15220727827312347,0.5475501810808369,False,computed_after_attribution,
2026-03-16,FAC_000,cardiac,14,0,0,105.38,14.09,0.0,0.1065108944971108,0.1650653121906682,0.6017068310691154,False,computed_after_attribution,
2026-03-16,FAC_000,orthopedics,13,0,0,138.59,15.25,0.0,0.09733847824704711,0.15699888285137892,0.5683351268011838,False,computed_after_attribution,
2026-03-16,FAC_000,respiratory,23,3,3,138.96,20.505,0.13043478260869565,0.09826621969127736,0.15813415999260208,0.5726686996690836,False,computed_after_attribution,
